dyad,ccode1,stateabb1,ccode2,stateabb2,year,conttype
700710,710,CHN,700,AFG,1926,1
700710,710,CHN,700,AFG,1927,1
700710,710,CHN,700,AFG,1928,1
700710,710,CHN,700,AFG,1929,1
700710,710,CHN,700,AFG,1930,1
700710,710,CHN,700,AFG,1931,1
700710,710,CHN,700,AFG,1932,1
700710,710,CHN,700,AFG,1933,1
700710,710,CHN,700,AFG,1934,1
700710,710,CHN,700,AFG,1935,1
700710,710,CHN,700,AFG,1936,1
700710,710,CHN,700,AFG,1937,1
700710,710,CHN,700,AFG,1938,1
700710,710,CHN,700,AFG,1939,1
700710,710,CHN,700,AFG,1940,1
700710,710,CHN,700,AFG,1941,1
700710,710,CHN,700,AFG,1942,1
700710,710,CHN,700,AFG,1943,1
700710,710,CHN,700,AFG,1944,1
700710,710,CHN,700,AFG,1945,1
700710,710,CHN,700,AFG,1946,1
700710,710,CHN,700,AFG,1947,1
700710,710,CHN,700,AFG,1948,1
700710,710,CHN,700,AFG,1949,1
700710,710,CHN,700,AFG,1950,1
700710,710,CHN,700,AFG,1951,1
700710,710,CHN,700,AFG,1952,1
700710,710,CHN,700,AFG,1953,1
700710,710,CHN,700,AFG,1954,1
700710,710,CHN,700,AFG,1955,1
700710,710,CHN,700,AFG,1956,1
700710,710,CHN,700,AFG,1957,1
700710,710,CHN,700,AFG,1958,1
700710,710,CHN,700,AFG,1959,1
700710,710,CHN,700,AFG,1960,1
700710,710,CHN,700,AFG,1961,1
700710,710,CHN,700,AFG,1962,1
700710,710,CHN,700,AFG,1963,1
700710,710,CHN,700,AFG,1964,1
700710,710,CHN,700,AFG,1965,1
700710,710,CHN,700,AFG,1966,1
700710,710,CHN,700,AFG,1967,1
700710,710,CHN,700,AFG,1968,1
700710,710,CHN,700,AFG,1969,1
700710,710,CHN,700,AFG,1970,1
700710,710,CHN,700,AFG,1971,1
700710,710,CHN,700,AFG,1972,1
700710,710,CHN,700,AFG,1973,1
700710,710,CHN,700,AFG,1974,1
700710,710,CHN,700,AFG,1975,1
700710,710,CHN,700,AFG,1976,1
700710,710,CHN,700,AFG,1977,1
700710,710,CHN,700,AFG,1978,1
700710,710,CHN,700,AFG,1979,1
700710,710,CHN,700,AFG,1980,1
700710,710,CHN,700,AFG,1981,1
700710,710,CHN,700,AFG,1982,1
700710,710,CHN,700,AFG,1983,1
700710,710,CHN,700,AFG,1984,1
700710,710,CHN,700,AFG,1985,1
700710,710,CHN,700,AFG,1986,1
700710,710,CHN,700,AFG,1987,1
700710,710,CHN,700,AFG,1988,1
700710,710,CHN,700,AFG,1989,1
700710,710,CHN,700,AFG,1990,1
700710,710,CHN,700,AFG,1991,1
700710,710,CHN,700,AFG,1992,1
700710,710,CHN,700,AFG,1993,1
700710,710,CHN,700,AFG,1994,1
700710,710,CHN,700,AFG,1995,1
700710,710,CHN,700,AFG,1996,1
700710,710,CHN,700,AFG,1997,1
700710,710,CHN,700,AFG,1998,1
700710,710,CHN,700,AFG,1999,1
700710,710,CHN,700,AFG,2000,1
700710,710,CHN,700,AFG,2001,1
700710,710,CHN,700,AFG,2002,1
700710,710,CHN,700,AFG,2003,1
700710,710,CHN,700,AFG,2004,1
700710,710,CHN,700,AFG,2005,1
700710,710,CHN,700,AFG,2006,1
700710,710,CHN,700,AFG,2007,1
700710,710,CHN,700,AFG,2008,1
700710,710,CHN,700,AFG,2009,1
700710,710,CHN,700,AFG,2010,1
700710,710,CHN,700,AFG,2011,1
700710,710,CHN,700,AFG,2012,1
700710,710,CHN,700,AFG,2013,1
700710,710,CHN,700,AFG,2014,1
700710,710,CHN,700,AFG,2015,1
700710,710,CHN,700,AFG,2016,1
702710,710,CHN,702,TAJ,1991,1
702710,710,CHN,702,TAJ,1992,1
702710,710,CHN,702,TAJ,1993,1
702710,710,CHN,702,TAJ,1994,1
702710,710,CHN,702,TAJ,1995,1
702710,710,CHN,702,TAJ,1996,1
702710,710,CHN,702,TAJ,1997,1
702710,710,CHN,702,TAJ,1998,1
702710,710,CHN,702,TAJ,1999,1
702710,710,CHN,702,TAJ,2000,1
702710,710,CHN,702,TAJ,2001,1
702710,710,CHN,702,TAJ,2002,1
702710,710,CHN,702,TAJ,2003,1
702710,710,CHN,702,TAJ,2004,1
702710,710,CHN,702,TAJ,2005,1
702710,710,CHN,702,TAJ,2006,1
702710,710,CHN,702,TAJ,2007,1
702710,710,CHN,702,TAJ,2008,1
702710,710,CHN,702,TAJ,2009,1
702710,710,CHN,702,TAJ,2010,1
702710,710,CHN,702,TAJ,2011,1
702710,710,CHN,702,TAJ,2012,1
702710,710,CHN,702,TAJ,2013,1
702710,710,CHN,702,TAJ,2014,1
702710,710,CHN,702,TAJ,2015,1
702710,710,CHN,702,TAJ,2016,1
703710,710,CHN,703,KYR,1991,1
703710,710,CHN,703,KYR,1992,1
703710,710,CHN,703,KYR,1993,1
703710,710,CHN,703,KYR,1994,1
703710,710,CHN,703,KYR,1995,1
703710,710,CHN,703,KYR,1996,1
703710,710,CHN,703,KYR,1997,1
703710,710,CHN,703,KYR,1998,1
703710,710,CHN,703,KYR,1999,1
703710,710,CHN,703,KYR,2000,1
703710,710,CHN,703,KYR,2001,1
703710,710,CHN,703,KYR,2002,1
703710,710,CHN,703,KYR,2003,1
703710,710,CHN,703,KYR,2004,1
703710,710,CHN,703,KYR,2005,1
703710,710,CHN,703,KYR,2006,1
703710,710,CHN,703,KYR,2007,1
703710,710,CHN,703,KYR,2008,1
703710,710,CHN,703,KYR,2009,1
703710,710,CHN,703,KYR,2010,1
703710,710,CHN,703,KYR,2011,1
703710,710,CHN,703,KYR,2012,1
703710,710,CHN,703,KYR,2013,1
703710,710,CHN,703,KYR,2014,1
703710,710,CHN,703,KYR,2015,1
703710,710,CHN,703,KYR,2016,1
705710,710,CHN,705,KZK,1991,1
705710,710,CHN,705,KZK,1992,1
705710,710,CHN,705,KZK,1993,1
705710,710,CHN,705,KZK,1994,1
705710,710,CHN,705,KZK,1995,1
705710,710,CHN,705,KZK,1996,1
705710,710,CHN,705,KZK,1997,1
705710,710,CHN,705,KZK,1998,1
705710,710,CHN,705,KZK,1999,1
705710,710,CHN,705,KZK,2000,1
705710,710,CHN,705,KZK,2001,1
705710,710,CHN,705,KZK,2002,1
705710,710,CHN,705,KZK,2003,1
705710,710,CHN,705,KZK,2004,1
705710,710,CHN,705,KZK,2005,1
705710,710,CHN,705,KZK,2006,1
705710,710,CHN,705,KZK,2007,1
705710,710,CHN,705,KZK,2008,1
705710,710,CHN,705,KZK,2009,1
705710,710,CHN,705,KZK,2010,1
705710,710,CHN,705,KZK,2011,1
705710,710,CHN,705,KZK,2012,1
705710,710,CHN,705,KZK,2013,1
705710,710,CHN,705,KZK,2014,1
705710,710,CHN,705,KZK,2015,1
705710,710,CHN,705,KZK,2016,1
710712,710,CHN,712,MON,1921,1
710712,710,CHN,712,MON,1922,1
710712,710,CHN,712,MON,1923,1
710712,710,CHN,712,MON,1924,1
710712,710,CHN,712,MON,1925,1
710712,710,CHN,712,MON,1926,1
710712,710,CHN,712,MON,1927,1
710712,710,CHN,712,MON,1928,1
710712,710,CHN,712,MON,1929,1
710712,710,CHN,712,MON,1930,1
710712,710,CHN,712,MON,1931,1
710712,710,CHN,712,MON,1932,1
710712,710,CHN,712,MON,1933,1
710712,710,CHN,712,MON,1934,1
710712,710,CHN,712,MON,1935,1
710712,710,CHN,712,MON,1936,1
710712,710,CHN,712,MON,1937,1
710712,710,CHN,712,MON,1938,1
710712,710,CHN,712,MON,1939,1
710712,710,CHN,712,MON,1940,1
710712,710,CHN,712,MON,1941,1
710712,710,CHN,712,MON,1942,1
710712,710,CHN,712,MON,1943,1
710712,710,CHN,712,MON,1944,1
710712,710,CHN,712,MON,1945,1
710712,710,CHN,712,MON,1946,1
710712,710,CHN,712,MON,1947,1
710712,710,CHN,712,MON,1948,1
710712,710,CHN,712,MON,1949,1
710712,710,CHN,712,MON,1950,1
710712,710,CHN,712,MON,1951,1
710712,710,CHN,712,MON,1952,1
710712,710,CHN,712,MON,1953,1
710712,710,CHN,712,MON,1954,1
710712,710,CHN,712,MON,1955,1
710712,710,CHN,712,MON,1956,1
710712,710,CHN,712,MON,1957,1
710712,710,CHN,712,MON,1958,1
710712,710,CHN,712,MON,1959,1
710712,710,CHN,712,MON,1960,1
710712,710,CHN,712,MON,1961,1
710712,710,CHN,712,MON,1962,1
710712,710,CHN,712,MON,1963,1
710712,710,CHN,712,MON,1964,1
710712,710,CHN,712,MON,1965,1
710712,710,CHN,712,MON,1966,1
710712,710,CHN,712,MON,1967,1
710712,710,CHN,712,MON,1968,1
710712,710,CHN,712,MON,1969,1
710712,710,CHN,712,MON,1970,1
710712,710,CHN,712,MON,1971,1
710712,710,CHN,712,MON,1972,1
710712,710,CHN,712,MON,1973,1
710712,710,CHN,712,MON,1974,1
710712,710,CHN,712,MON,1975,1
710712,710,CHN,712,MON,1976,1
710712,710,CHN,712,MON,1977,1
710712,710,CHN,712,MON,1978,1
710712,710,CHN,712,MON,1979,1
710712,710,CHN,712,MON,1980,1
710712,710,CHN,712,MON,1981,1
710712,710,CHN,712,MON,1982,1
710712,710,CHN,712,MON,1983,1
710712,710,CHN,712,MON,1984,1
710712,710,CHN,712,MON,1985,1
710712,710,CHN,712,MON,1986,1
710712,710,CHN,712,MON,1987,1
710712,710,CHN,712,MON,1988,1
710712,710,CHN,712,MON,1989,1
710712,710,CHN,712,MON,1990,1
710712,710,CHN,712,MON,1991,1
710712,710,CHN,712,MON,1992,1
710712,710,CHN,712,MON,1993,1
710712,710,CHN,712,MON,1994,1
710712,710,CHN,712,MON,1995,1
710712,710,CHN,712,MON,1996,1
710712,710,CHN,712,MON,1997,1
710712,710,CHN,712,MON,1998,1
710712,710,CHN,712,MON,1999,1
710712,710,CHN,712,MON,2000,1
710712,710,CHN,712,MON,2001,1
710712,710,CHN,712,MON,2002,1
710712,710,CHN,712,MON,2003,1
710712,710,CHN,712,MON,2004,1
710712,710,CHN,712,MON,2005,1
710712,710,CHN,712,MON,2006,1
710712,710,CHN,712,MON,2007,1
710712,710,CHN,712,MON,2008,1
710712,710,CHN,712,MON,2009,1
710712,710,CHN,712,MON,2010,1
710712,710,CHN,712,MON,2011,1
710712,710,CHN,712,MON,2012,1
710712,710,CHN,712,MON,2013,1
710712,710,CHN,712,MON,2014,1
710712,710,CHN,712,MON,2015,1
710712,710,CHN,712,MON,2016,1
710713,710,CHN,713,TAW,1949,2
710713,710,CHN,713,TAW,1950,2
710713,710,CHN,713,TAW,1951,2
710713,710,CHN,713,TAW,1952,2
710713,710,CHN,713,TAW,1953,2
710713,710,CHN,713,TAW,1954,2
710713,710,CHN,713,TAW,1955,2
710713,710,CHN,713,TAW,1956,2
710713,710,CHN,713,TAW,1957,2
710713,710,CHN,713,TAW,1958,2
710713,710,CHN,713,TAW,1959,2
710713,710,CHN,713,TAW,1960,2
710713,710,CHN,713,TAW,1961,2
710713,710,CHN,713,TAW,1962,2
710713,710,CHN,713,TAW,1963,2
710713,710,CHN,713,TAW,1964,2
710713,710,CHN,713,TAW,1965,2
710713,710,CHN,713,TAW,1966,2
710713,710,CHN,713,TAW,1967,2
710713,710,CHN,713,TAW,1968,2
710713,710,CHN,713,TAW,1969,2
710713,710,CHN,713,TAW,1970,2
710713,710,CHN,713,TAW,1971,2
710713,710,CHN,713,TAW,1972,2
710713,710,CHN,713,TAW,1973,2
710713,710,CHN,713,TAW,1974,2
710713,710,CHN,713,TAW,1975,2
710713,710,CHN,713,TAW,1976,2
710713,710,CHN,713,TAW,1977,2
710713,710,CHN,713,TAW,1978,2
710713,710,CHN,713,TAW,1979,2
710713,710,CHN,713,TAW,1980,2
710713,710,CHN,713,TAW,1981,2
710713,710,CHN,713,TAW,1982,2
710713,710,CHN,713,TAW,1983,2
710713,710,CHN,713,TAW,1984,2
710713,710,CHN,713,TAW,1985,2
710713,710,CHN,713,TAW,1986,2
710713,710,CHN,713,TAW,1987,2
710713,710,CHN,713,TAW,1988,2
710713,710,CHN,713,TAW,1989,2
710713,710,CHN,713,TAW,1990,2
710713,710,CHN,713,TAW,1991,2
710713,710,CHN,713,TAW,1992,2
710713,710,CHN,713,TAW,1993,2
710713,710,CHN,713,TAW,1994,2
710713,710,CHN,713,TAW,1995,2
710713,710,CHN,713,TAW,1996,2
710713,710,CHN,713,TAW,1997,2
710713,710,CHN,713,TAW,1998,2
710713,710,CHN,713,TAW,1999,2
710713,710,CHN,713,TAW,2000,2
710713,710,CHN,713,TAW,2001,2
710713,710,CHN,713,TAW,2002,2
710713,710,CHN,713,TAW,2003,2
710713,710,CHN,713,TAW,2004,2
710713,710,CHN,713,TAW,2005,2
710713,710,CHN,713,TAW,2006,2
710713,710,CHN,713,TAW,2007,2
710713,710,CHN,713,TAW,2008,2
710713,710,CHN,713,TAW,2009,2
710713,710,CHN,713,TAW,2010,2
710713,710,CHN,713,TAW,2011,2
710713,710,CHN,713,TAW,2012,2
710713,710,CHN,713,TAW,2013,2
710713,710,CHN,713,TAW,2014,2
710713,710,CHN,713,TAW,2015,2
710713,710,CHN,713,TAW,2016,2
710730,710,CHN,730,KOR,1887,1
710730,710,CHN,730,KOR,1888,1
710730,710,CHN,730,KOR,1889,1
710730,710,CHN,730,KOR,1890,1
710730,710,CHN,730,KOR,1891,1
710730,710,CHN,730,KOR,1892,1
710730,710,CHN,730,KOR,1893,1
710730,710,CHN,730,KOR,1894,1
710730,710,CHN,730,KOR,1895,1
710730,710,CHN,730,KOR,1896,1
710730,710,CHN,730,KOR,1897,1
710730,710,CHN,730,KOR,1898,1
710730,710,CHN,730,KOR,1899,1
710730,710,CHN,730,KOR,1900,1
710730,710,CHN,730,KOR,1901,1
710730,710,CHN,730,KOR,1902,1
710730,710,CHN,730,KOR,1903,1
710730,710,CHN,730,KOR,1904,1
710730,710,CHN,730,KOR,1905,1
710731,710,CHN,731,PRK,1948,1
710731,710,CHN,731,PRK,1949,1
710731,710,CHN,731,PRK,1950,1
710731,710,CHN,731,PRK,1951,1
710731,710,CHN,731,PRK,1952,1
710731,710,CHN,731,PRK,1953,1
710731,710,CHN,731,PRK,1954,1
710731,710,CHN,731,PRK,1955,1
710731,710,CHN,731,PRK,1956,1
710731,710,CHN,731,PRK,1957,1
710731,710,CHN,731,PRK,1958,1
710731,710,CHN,731,PRK,1959,1
710731,710,CHN,731,PRK,1960,1
710731,710,CHN,731,PRK,1961,1
710731,710,CHN,731,PRK,1962,1
710731,710,CHN,731,PRK,1963,1
710731,710,CHN,731,PRK,1964,1
710731,710,CHN,731,PRK,1965,1
710731,710,CHN,731,PRK,1966,1
710731,710,CHN,731,PRK,1967,1
710731,710,CHN,731,PRK,1968,1
710731,710,CHN,731,PRK,1969,1
710731,710,CHN,731,PRK,1970,1
710731,710,CHN,731,PRK,1971,1
710731,710,CHN,731,PRK,1972,1
710731,710,CHN,731,PRK,1973,1
710731,710,CHN,731,PRK,1974,1
710731,710,CHN,731,PRK,1975,1
710731,710,CHN,731,PRK,1976,1
710731,710,CHN,731,PRK,1977,1
710731,710,CHN,731,PRK,1978,1
710731,710,CHN,731,PRK,1979,1
710731,710,CHN,731,PRK,1980,1
710731,710,CHN,731,PRK,1981,1
710731,710,CHN,731,PRK,1982,1
710731,710,CHN,731,PRK,1983,1
710731,710,CHN,731,PRK,1984,1
710731,710,CHN,731,PRK,1985,1
710731,710,CHN,731,PRK,1986,1
710731,710,CHN,731,PRK,1987,1
710731,710,CHN,731,PRK,1988,1
710731,710,CHN,731,PRK,1989,1
710731,710,CHN,731,PRK,1990,1
710731,710,CHN,731,PRK,1991,1
710731,710,CHN,731,PRK,1992,1
710731,710,CHN,731,PRK,1993,1
710731,710,CHN,731,PRK,1994,1
710731,710,CHN,731,PRK,1995,1
710731,710,CHN,731,PRK,1996,1
710731,710,CHN,731,PRK,1997,1
710731,710,CHN,731,PRK,1998,1
710731,710,CHN,731,PRK,1999,1
710731,710,CHN,731,PRK,2000,1
710731,710,CHN,731,PRK,2001,1
710731,710,CHN,731,PRK,2002,1
710731,710,CHN,731,PRK,2003,1
710731,710,CHN,731,PRK,2004,1
710731,710,CHN,731,PRK,2005,1
710731,710,CHN,731,PRK,2006,1
710731,710,CHN,731,PRK,2007,1
710731,710,CHN,731,PRK,2008,1
710731,710,CHN,731,PRK,2009,1
710731,710,CHN,731,PRK,2010,1
710731,710,CHN,731,PRK,2011,1
710731,710,CHN,731,PRK,2012,1
710731,710,CHN,731,PRK,2013,1
710731,710,CHN,731,PRK,2014,1
710731,710,CHN,731,PRK,2015,1
710731,710,CHN,731,PRK,2016,1
710732,710,CHN,732,ROK,1949,4
710732,710,CHN,732,ROK,1950,4
710732,710,CHN,732,ROK,1951,4
710732,710,CHN,732,ROK,1952,4
710732,710,CHN,732,ROK,1953,4
710732,710,CHN,732,ROK,1954,4
710732,710,CHN,732,ROK,1955,4
710732,710,CHN,732,ROK,1956,4
710732,710,CHN,732,ROK,1957,4
710732,710,CHN,732,ROK,1958,4
710732,710,CHN,732,ROK,1959,4
710732,710,CHN,732,ROK,1960,4
710732,710,CHN,732,ROK,1961,4
710732,710,CHN,732,ROK,1962,4
710732,710,CHN,732,ROK,1963,4
710732,710,CHN,732,ROK,1964,4
710732,710,CHN,732,ROK,1965,4
710732,710,CHN,732,ROK,1966,4
710732,710,CHN,732,ROK,1967,4
710732,710,CHN,732,ROK,1968,4
710732,710,CHN,732,ROK,1969,4
710732,710,CHN,732,ROK,1970,4
710732,710,CHN,732,ROK,1971,4
710732,710,CHN,732,ROK,1972,4
710732,710,CHN,732,ROK,1973,4
710732,710,CHN,732,ROK,1974,4
710732,710,CHN,732,ROK,1975,4
710732,710,CHN,732,ROK,1976,4
710732,710,CHN,732,ROK,1977,4
710732,710,CHN,732,ROK,1978,4
710732,710,CHN,732,ROK,1979,4
710732,710,CHN,732,ROK,1980,4
710732,710,CHN,732,ROK,1981,4
710732,710,CHN,732,ROK,1982,4
710732,710,CHN,732,ROK,1983,4
710732,710,CHN,732,ROK,1984,4
710732,710,CHN,732,ROK,1985,4
710732,710,CHN,732,ROK,1986,4
710732,710,CHN,732,ROK,1987,4
710732,710,CHN,732,ROK,1988,4
710732,710,CHN,732,ROK,1989,4
710732,710,CHN,732,ROK,1990,4
710732,710,CHN,732,ROK,1991,4
710732,710,CHN,732,ROK,1992,4
710732,710,CHN,732,ROK,1993,4
710732,710,CHN,732,ROK,1994,4
710732,710,CHN,732,ROK,1995,4
710732,710,CHN,732,ROK,1996,4
710732,710,CHN,732,ROK,1997,4
710732,710,CHN,732,ROK,1998,4
710732,710,CHN,732,ROK,1999,4
710732,710,CHN,732,ROK,2000,4
710732,710,CHN,732,ROK,2001,4
710732,710,CHN,732,ROK,2002,4
710732,710,CHN,732,ROK,2003,4
710732,710,CHN,732,ROK,2004,4
710732,710,CHN,732,ROK,2005,4
710732,710,CHN,732,ROK,2006,4
710732,710,CHN,732,ROK,2007,4
710732,710,CHN,732,ROK,2008,4
710732,710,CHN,732,ROK,2009,4
710732,710,CHN,732,ROK,2010,4
710732,710,CHN,732,ROK,2011,4
710732,710,CHN,732,ROK,2012,4
710732,710,CHN,732,ROK,2013,4
710732,710,CHN,732,ROK,2014,4
710732,710,CHN,732,ROK,2015,4
710732,710,CHN,732,ROK,2016,4
710740,710,CHN,740,JPN,1860,5
710740,710,CHN,740,JPN,1861,5
710740,710,CHN,740,JPN,1862,5
710740,710,CHN,740,JPN,1863,5
710740,710,CHN,740,JPN,1864,5
710740,710,CHN,740,JPN,1865,5
710740,710,CHN,740,JPN,1866,5
710740,710,CHN,740,JPN,1867,5
710740,710,CHN,740,JPN,1868,5
710740,710,CHN,740,JPN,1869,5
710740,710,CHN,740,JPN,1870,5
710740,710,CHN,740,JPN,1871,5
710740,710,CHN,740,JPN,1872,5
710740,710,CHN,740,JPN,1873,5
710740,710,CHN,740,JPN,1874,5
710740,710,CHN,740,JPN,1875,5
710740,710,CHN,740,JPN,1876,5
710740,710,CHN,740,JPN,1877,5
710740,710,CHN,740,JPN,1878,5
710740,710,CHN,740,JPN,1879,4
710740,710,CHN,740,JPN,1879,5
710740,710,CHN,740,JPN,1880,4
710740,710,CHN,740,JPN,1881,4
710740,710,CHN,740,JPN,1882,4
710740,710,CHN,740,JPN,1883,4
710740,710,CHN,740,JPN,1884,4
710740,710,CHN,740,JPN,1885,4
710740,710,CHN,740,JPN,1886,4
710740,710,CHN,740,JPN,1887,4
710740,710,CHN,740,JPN,1888,4
710740,710,CHN,740,JPN,1889,4
710740,710,CHN,740,JPN,1890,4
710740,710,CHN,740,JPN,1891,4
710740,710,CHN,740,JPN,1892,4
710740,710,CHN,740,JPN,1893,4
710740,710,CHN,740,JPN,1894,4
710740,710,CHN,740,JPN,1895,4
710740,710,CHN,740,JPN,1952,5
710740,710,CHN,740,JPN,1953,5
710740,710,CHN,740,JPN,1954,5
710740,710,CHN,740,JPN,1955,5
710740,710,CHN,740,JPN,1956,5
710740,710,CHN,740,JPN,1957,5
710740,710,CHN,740,JPN,1958,5
710740,710,CHN,740,JPN,1959,5
710740,710,CHN,740,JPN,1960,5
710740,710,CHN,740,JPN,1961,5
710740,710,CHN,740,JPN,1962,5
710740,710,CHN,740,JPN,1963,5
710740,710,CHN,740,JPN,1964,5
710740,710,CHN,740,JPN,1965,5
710740,710,CHN,740,JPN,1966,5
710740,710,CHN,740,JPN,1967,5
710740,710,CHN,740,JPN,1968,5
710740,710,CHN,740,JPN,1969,5
710740,710,CHN,740,JPN,1970,5
710740,710,CHN,740,JPN,1971,5
710740,710,CHN,740,JPN,1972,5
710740,710,CHN,740,JPN,1973,5
710740,710,CHN,740,JPN,1974,5
710740,710,CHN,740,JPN,1975,5
710740,710,CHN,740,JPN,1976,5
710740,710,CHN,740,JPN,1977,5
710740,710,CHN,740,JPN,1978,5
710740,710,CHN,740,JPN,1979,5
710740,710,CHN,740,JPN,1980,5
710740,710,CHN,740,JPN,1981,5
710740,710,CHN,740,JPN,1982,5
710740,710,CHN,740,JPN,1983,5
710740,710,CHN,740,JPN,1984,5
710740,710,CHN,740,JPN,1985,5
710740,710,CHN,740,JPN,1986,5
710740,710,CHN,740,JPN,1987,5
710740,710,CHN,740,JPN,1988,5
710740,710,CHN,740,JPN,1989,5
710740,710,CHN,740,JPN,1990,5
710740,710,CHN,740,JPN,1991,5
710740,710,CHN,740,JPN,1992,5
710740,710,CHN,740,JPN,1993,5
710740,710,CHN,740,JPN,1994,5
710740,710,CHN,740,JPN,1995,5
710740,710,CHN,740,JPN,1996,5
710740,710,CHN,740,JPN,1997,5
710740,710,CHN,740,JPN,1998,5
710740,710,CHN,740,JPN,1999,5
710740,710,CHN,740,JPN,2000,5
710740,710,CHN,740,JPN,2001,5
710740,710,CHN,740,JPN,2002,5
710740,710,CHN,740,JPN,2003,5
710740,710,CHN,740,JPN,2004,5
710740,710,CHN,740,JPN,2005,5
710740,710,CHN,740,JPN,2006,5
710740,710,CHN,740,JPN,2007,5
710740,710,CHN,740,JPN,2008,5
710740,710,CHN,740,JPN,2009,5
710740,710,CHN,740,JPN,2010,5
710740,710,CHN,740,JPN,2011,5
710740,710,CHN,740,JPN,2012,5
710740,710,CHN,740,JPN,2013,5
710740,710,CHN,740,JPN,2014,5
710740,710,CHN,740,JPN,2015,5
710740,710,CHN,740,JPN,2016,5
710750,710,CHN,750,IND,1947,1
710750,710,CHN,750,IND,1948,1
710750,710,CHN,750,IND,1949,1
710750,710,CHN,750,IND,1950,1
710750,710,CHN,750,IND,1951,1
710750,710,CHN,750,IND,1952,1
710750,710,CHN,750,IND,1953,1
710750,710,CHN,750,IND,1954,1
710750,710,CHN,750,IND,1955,1
710750,710,CHN,750,IND,1956,1
710750,710,CHN,750,IND,1957,1
710750,710,CHN,750,IND,1958,1
710750,710,CHN,750,IND,1959,1
710750,710,CHN,750,IND,1960,1
710750,710,CHN,750,IND,1961,1
710750,710,CHN,750,IND,1962,1
710750,710,CHN,750,IND,1963,1
710750,710,CHN,750,IND,1964,1
710750,710,CHN,750,IND,1965,1
710750,710,CHN,750,IND,1966,1
710750,710,CHN,750,IND,1967,1
710750,710,CHN,750,IND,1968,1
710750,710,CHN,750,IND,1969,1
710750,710,CHN,750,IND,1970,1
710750,710,CHN,750,IND,1971,1
710750,710,CHN,750,IND,1972,1
710750,710,CHN,750,IND,1973,1
710750,710,CHN,750,IND,1974,1
710750,710,CHN,750,IND,1975,1
710750,710,CHN,750,IND,1976,1
710750,710,CHN,750,IND,1977,1
710750,710,CHN,750,IND,1978,1
710750,710,CHN,750,IND,1979,1
710750,710,CHN,750,IND,1980,1
710750,710,CHN,750,IND,1981,1
710750,710,CHN,750,IND,1982,1
710750,710,CHN,750,IND,1983,1
710750,710,CHN,750,IND,1984,1
710750,710,CHN,750,IND,1985,1
710750,710,CHN,750,IND,1986,1
710750,710,CHN,750,IND,1987,1
710750,710,CHN,750,IND,1988,1
710750,710,CHN,750,IND,1989,1
710750,710,CHN,750,IND,1990,1
710750,710,CHN,750,IND,1991,1
710750,710,CHN,750,IND,1992,1
710750,710,CHN,750,IND,1993,1
710750,710,CHN,750,IND,1994,1
710750,710,CHN,750,IND,1995,1
710750,710,CHN,750,IND,1996,1
710750,710,CHN,750,IND,1997,1
710750,710,CHN,750,IND,1998,1
710750,710,CHN,750,IND,1999,1
710750,710,CHN,750,IND,2000,1
710750,710,CHN,750,IND,2001,1
710750,710,CHN,750,IND,2002,1
710750,710,CHN,750,IND,2003,1
710750,710,CHN,750,IND,2004,1
710750,710,CHN,750,IND,2005,1
710750,710,CHN,750,IND,2006,1
710750,710,CHN,750,IND,2007,1
710750,710,CHN,750,IND,2008,1
710750,710,CHN,750,IND,2009,1
710750,710,CHN,750,IND,2010,1
710750,710,CHN,750,IND,2011,1
710750,710,CHN,750,IND,2012,1
710750,710,CHN,750,IND,2013,1
710750,710,CHN,750,IND,2014,1
710750,710,CHN,750,IND,2015,1
710750,710,CHN,750,IND,2016,1
710760,710,CHN,760,BHU,1971,1
710760,710,CHN,760,BHU,1972,1
710760,710,CHN,760,BHU,1973,1
710760,710,CHN,760,BHU,1974,1
710760,710,CHN,760,BHU,1975,1
710760,710,CHN,760,BHU,1976,1
710760,710,CHN,760,BHU,1977,1
710760,710,CHN,760,BHU,1978,1
710760,710,CHN,760,BHU,1979,1
710760,710,CHN,760,BHU,1980,1
710760,710,CHN,760,BHU,1981,1
710760,710,CHN,760,BHU,1982,1
710760,710,CHN,760,BHU,1983,1
710760,710,CHN,760,BHU,1984,1
710760,710,CHN,760,BHU,1985,1
710760,710,CHN,760,BHU,1986,1
710760,710,CHN,760,BHU,1987,1
710760,710,CHN,760,BHU,1988,1
710760,710,CHN,760,BHU,1989,1
710760,710,CHN,760,BHU,1990,1
710760,710,CHN,760,BHU,1991,1
710760,710,CHN,760,BHU,1992,1
710760,710,CHN,760,BHU,1993,1
710760,710,CHN,760,BHU,1994,1
710760,710,CHN,760,BHU,1995,1
710760,710,CHN,760,BHU,1996,1
710760,710,CHN,760,BHU,1997,1
710760,710,CHN,760,BHU,1998,1
710760,710,CHN,760,BHU,1999,1
710760,710,CHN,760,BHU,2000,1
710760,710,CHN,760,BHU,2001,1
710760,710,CHN,760,BHU,2002,1
710760,710,CHN,760,BHU,2003,1
710760,710,CHN,760,BHU,2004,1
710760,710,CHN,760,BHU,2005,1
710760,710,CHN,760,BHU,2006,1
710760,710,CHN,760,BHU,2007,1
710760,710,CHN,760,BHU,2008,1
710760,710,CHN,760,BHU,2009,1
710760,710,CHN,760,BHU,2010,1
710760,710,CHN,760,BHU,2011,1
710760,710,CHN,760,BHU,2012,1
710760,710,CHN,760,BHU,2013,1
710760,710,CHN,760,BHU,2014,1
